Season,Competition,Matchday,Date,Venue,Club,Opponent,Star Sign,Distance from Aquarius
09/10,LaLiga,1,29-08,H,Real Madrid,Deportivo de La CoruÃÂ±a,Virgo,5
09/10,LaLiga,2,12-09,A,Real Madrid,RCD Espanyol Barcelona,Virgo,5
09/10,UEFA Champions League,Group Stage,15-09,A,Real Madrid,FC ZÃÂ¼rich,Virgo,5
09/10,UEFA Champions League,Group Stage,15-09,A,Real Madrid,FC ZÃÂ¼rich,Virgo,5
09/10,LaLiga,3,20-09,H,Real Madrid,Xerez CD,Virgo,5
09/10,LaLiga,3,20-09,H,Real Madrid,Xerez CD,Virgo,5
09/10,LaLiga,4,23-09,A,Real Madrid,Villarreal CF,Virgo,5
09/10,UEFA Champions League,Group Stage,30-09,H,Real Madrid,Olympique Marseille,Libra,4
09/10,UEFA Champions League,Group Stage,30-09,H,Real Madrid,Olympique Marseille,Libra,4
09/10,LaLiga,13,05-12,H,Real Madrid,UD Almeria,Sagittarius,2
09/10,UEFA Champions League,Group Stage,08-12,A,Real Madrid,Olympique Marseille,Sagittarius,2
09/10,UEFA Champions League,Group Stage,08-12,A,Real Madrid,Olympique Marseille,Sagittarius,2
09/10,LaLiga,15,19-12,H,Real Madrid,Real Zaragoza,Sagittarius,2
09/10,LaLiga,19,24-01,H,Real Madrid,Malaga CF,Aquarius,0
09/10,LaLiga,19,24-01,H,Real Madrid,Malaga CF,Aquarius,0
09/10,LaLiga,22,13-02,A,Real Madrid,Xerez CD,Aquarius,0
09/10,LaLiga,22,13-02,A,Real Madrid,Xerez CD,Aquarius,0
09/10,LaLiga,23,21-02,H,Real Madrid,Villarreal CF,Pisces,1
09/10,LaLiga,24,27-02,A,Real Madrid,CD Tenerife,Pisces,1
09/10,LaLiga,25,06-03,H,Real Madrid,Sevilla FC,Pisces,1
09/10,UEFA Champions League,last 16,10-03,H,Real Madrid,Olympique Lyon,Pisces,1
09/10,LaLiga,26,14-03,A,Real Madrid,Real Valladolid CF,Pisces,1
09/10,LaLiga,28,25-03,A,Real Madrid,Getafe CF,Aries,2
09/10,LaLiga,28,25-03,A,Real Madrid,Getafe CF,Aries,2
09/10,LaLiga,30,04-04,A,Real Madrid,Racing Santander,Aries,2
09/10,LaLiga,32,15-04,A,Real Madrid,UD Almeria,Aries,2
09/10,LaLiga,33,18-04,H,Real Madrid,Valencia CF,Aries,2
09/10,LaLiga,35,02-05,H,Real Madrid,CA Osasuna,Taurus,3
09/10,LaLiga,35,02-05,H,Real Madrid,CA Osasuna,Taurus,3
09/10,LaLiga,36,05-05,A,Real Madrid,RCD Mallorca,Taurus,3
09/10,LaLiga,36,05-05,A,Real Madrid,RCD Mallorca,Taurus,3
09/10,LaLiga,36,05-05,A,Real Madrid,RCD Mallorca,Taurus,3
09/10,LaLiga,37,08-05,H,Real Madrid,Athletic Bilbao,Taurus,3
10/11,LaLiga,4,21-09,H,Real Madrid,RCD Espanyol Barcelona,Virgo,5
10/11,LaLiga,6,03-10,H,Real Madrid,Deportivo de La CoruÃÂ±a,Libra,4
10/11,LaLiga,6,03-10,H,Real Madrid,Deportivo de La CoruÃÂ±a,Libra,4
10/11,LaLiga,7,16-10,A,Real Madrid,Malaga CF,Libra,4
10/11,LaLiga,7,16-10,A,Real Madrid,Malaga CF,Libra,4
10/11,UEFA Champions League,Group Stage,19-10,H,Real Madrid,AC Milan,Libra,4
10/11,LaLiga,8,23-10,H,Real Madrid,Racing Santander,Libra,4
10/11,LaLiga,8,23-10,H,Real Madrid,Racing Santander,Libra,4
10/11,LaLiga,8,23-10,H,Real Madrid,Racing Santander,Libra,4
10/11,LaLiga,8,23-10,H,Real Madrid,Racing Santander,Libra,4
10/11,LaLiga,9,30-10,A,Real Madrid,Hercules CF,Scorpio,3
10/11,LaLiga,9,30-10,A,Real Madrid,Hercules CF,Scorpio,3
10/11,Copa del Rey,4th round,10-11,H,Real Madrid,Real Murcia CF,Scorpio,3
10/11,LaLiga,12,20-11,H,Real Madrid,Athletic Bilbao,Scorpio,3
10/11,LaLiga,12,20-11,H,Real Madrid,Athletic Bilbao,Scorpio,3
10/11,LaLiga,12,20-11,H,Real Madrid,Athletic Bilbao,Scorpio,3
10/11,UEFA Champions League,Group Stage,23-11,A,Real Madrid,Ajax Amsterdam,Sagittarius,2
10/11,UEFA Champions League,Group Stage,23-11,A,Real Madrid,Ajax Amsterdam,Sagittarius,2
10/11,LaLiga,14,04-12,H,Real Madrid,Valencia CF,Sagittarius,2
10/11,LaLiga,14,04-12,H,Real Madrid,Valencia CF,Sagittarius,2
10/11,UEFA Champions League,Group Stage,08-12,H,Real Madrid,AJ Auxerre,Sagittarius,2
10/11,LaLiga,15,12-12,A,Real Madrid,Real Zaragoza,Sagittarius,2
10/11,Copa del Rey,last 16,22-12,H,Real Madrid,Levante UD,Capricorn,1
10/11,Copa del Rey,last 16,22-12,H,Real Madrid,Levante UD,Capricorn,1
10/11,Copa del Rey,last 16,22-12,H,Real Madrid,Levante UD,Capricorn,1
10/11,LaLiga,17,03-01,A,Real Madrid,Getafe CF,Capricorn,1
10/11,LaLiga,17,03-01,A,Real Madrid,Getafe CF,Capricorn,1
10/11,LaLiga,18,09-01,H,Real Madrid,Villarreal CF,Capricorn,1
10/11,LaLiga,18,09-01,H,Real Madrid,Villarreal CF,Capricorn,1
10/11,LaLiga,18,09-01,H,Real Madrid,Villarreal CF,Capricorn,1
10/11,Copa del Rey,Quarter-Finals,13-01,H,Real Madrid,Atletico de Madrid,Capricorn,1
10/11,Copa del Rey,Quarter-Finals,20-01,A,Real Madrid,Atletico de Madrid,Capricorn,1
10/11,LaLiga,22,06-02,H,Real Madrid,Real Sociedad,Aquarius,0
10/11,LaLiga,22,06-02,H,Real Madrid,Real Sociedad,Aquarius,0
10/11,LaLiga,26,03-03,H,Real Madrid,Malaga CF,Pisces,1
10/11,LaLiga,26,03-03,H,Real Madrid,Malaga CF,Pisces,1
10/11,LaLiga,26,03-03,H,Real Madrid,Malaga CF,Pisces,1
10/11,UEFA Champions League,Quarter-Finals,05-04,H,Real Madrid,Tottenham Hotspur,Aries,2
10/11,LaLiga,31,09-04,A,Real Madrid,Athletic Bilbao,Aries,2
10/11,UEFA Champions League,Quarter-Finals,13-04,A,Real Madrid,Tottenham Hotspur,Aries,2
10/11,LaLiga,32,16-04,H,Real Madrid,FC Barcelona,Aries,2
10/11,Copa del Rey,Final,20-04,A,Real Madrid,FC Barcelona,Aries,2
10/11,LaLiga,35,07-05,A,Real Madrid,Sevilla FC,Taurus,3
10/11,LaLiga,35,07-05,A,Real Madrid,Sevilla FC,Taurus,3
10/11,LaLiga,35,07-05,A,Real Madrid,Sevilla FC,Taurus,3
10/11,LaLiga,35,07-05,A,Real Madrid,Sevilla FC,Taurus,3
10/11,LaLiga,36,10-05,H,Real Madrid,Getafe CF,Taurus,3
10/11,LaLiga,36,10-05,H,Real Madrid,Getafe CF,Taurus,3
10/11,LaLiga,36,10-05,H,Real Madrid,Getafe CF,Taurus,3
10/11,LaLiga,37,15-05,A,Real Madrid,Villarreal CF,Taurus,3
10/11,LaLiga,37,15-05,A,Real Madrid,Villarreal CF,Taurus,3
10/11,LaLiga,38,21-05,H,Real Madrid,UD Almeria,Taurus,3
10/11,LaLiga,38,21-05,H,Real Madrid,UD Almeria,Taurus,3
11/12,Supercopa,final,17-08,A,Real Madrid,FC Barcelona,Leo,6
11/12,LaLiga,2,28-08,A,Real Madrid,Real Zaragoza,Virgo,5
11/12,LaLiga,2,28-08,A,Real Madrid,Real Zaragoza,Virgo,5
11/12,LaLiga,2,28-08,A,Real Madrid,Real Zaragoza,Virgo,5
11/12,LaLiga,3,10-09,H,Real Madrid,Getafe CF,Virgo,5
11/12,LaLiga,6,24-09,H,Real Madrid,Rayo Vallecano,Libra,4
11/12,LaLiga,6,24-09,H,Real Madrid,Rayo Vallecano,Libra,4
11/12,LaLiga,6,24-09,H,Real Madrid,Rayo Vallecano,Libra,4
11/12,UEFA Champions League,Group Stage,27-09,H,Real Madrid,Ajax Amsterdam,Libra,4
11/12,LaLiga,9,22-10,A,Real Madrid,Malaga CF,Libra,4
11/12,LaLiga,9,22-10,A,Real Madrid,Malaga CF,Libra,4
11/12,LaLiga,9,22-10,A,Real Madrid,Malaga CF,Libra,4
11/12,UEFA Champions League,Group Stage,02-11,A,Real Madrid,Olympique Lyon,Scorpio,3
11/12,UEFA Champions League,Group Stage,02-11,A,Real Madrid,Olympique Lyon,Scorpio,3
11/12,LaLiga,12,06-11,H,Real Madrid,CA Osasuna,Scorpio,3
11/12,LaLiga,12,06-11,H,Real Madrid,CA Osasuna,Scorpio,3
11/12,LaLiga,12,06-11,H,Real Madrid,CA Osasuna,Scorpio,3
11/12,LaLiga,13,19-11,A,Real Madrid,Valencia CF,Scorpio,3
11/12,LaLiga,14,26-11,H,Real Madrid,Atletico de Madrid,Sagittarius,2
11/12,LaLiga,14,26-11,H,Real Madrid,Atletico de Madrid,Sagittarius,2
11/12,LaLiga,15,03-12,A,Real Madrid,Sporting GijÃÂ³n,Sagittarius,2
11/12,Copa del Rey,4th round,13-12,A,Real Madrid,SD Ponferradina,Sagittarius,2
11/12,LaLiga,17,17-12,A,Real Madrid,Sevilla FC,Sagittarius,2
11/12,LaLiga,17,17-12,A,Real Madrid,Sevilla FC,Sagittarius,2
11/12,LaLiga,17,17-12,A,Real Madrid,Sevilla FC,Sagittarius,2
11/12,LaLiga,18,07-01,H,Real Madrid,Granada CF,Capricorn,1
11/12,Copa del Rey,Quarter-Finals,18-01,H,Real Madrid,FC Barcelona,Capricorn,1
11/12,LaLiga,1,22-01,H,Real Madrid,Athletic Bilbao,Aquarius,0
11/12,LaLiga,1,22-01,H,Real Madrid,Athletic Bilbao,Aquarius,0
11/12,Copa del Rey,Quarter-Finals,25-01,A,Real Madrid,FC Barcelona,Aquarius,0
11/12,LaLiga,21,28-01,H,Real Madrid,Real Zaragoza,Aquarius,0
11/12,LaLiga,23,12-02,H,Real Madrid,Levante UD,Aquarius,0
11/12,LaLiga,23,12-02,H,Real Madrid,Levante UD,Aquarius,0
11/12,LaLiga,23,12-02,H,Real Madrid,Levante UD,Aquarius,0
11/12,LaLiga,24,18-02,H,Real Madrid,Racing Santander,Aquarius,0
11/12,UEFA Champions League,last 16,21-02,A,Real Madrid,CSKA Moscow,Pisces,1
11/12,LaLiga,25,26-02,A,Real Madrid,Rayo Vallecano,Pisces,1
11/12,LaLiga,26,04-03,H,Real Madrid,RCD Espanyol Barcelona,Pisces,1
11/12,LaLiga,27,10-03,A,Real Madrid,Real Betis Balompie,Pisces,1
11/12,LaLiga,27,10-03,A,Real Madrid,Real Betis Balompie,Pisces,1
11/12,UEFA Champions League,last 16,14-03,H,Real Madrid,CSKA Moscow,Pisces,1
11/12,UEFA Champions League,last 16,14-03,H,Real Madrid,CSKA Moscow,Pisces,1
11/12,LaLiga,29,21-03,A,Real Madrid,Villarreal CF,Aries,2
11/12,LaLiga,30,24-03,H,Real Madrid,Real Sociedad,Aries,2
11/12,LaLiga,30,24-03,H,Real Madrid,Real Sociedad,Aries,2
11/12,LaLiga,31,31-03,A,Real Madrid,CA Osasuna,Aries,2
11/12,LaLiga,31,31-03,A,Real Madrid,CA Osasuna,Aries,2
11/12,UEFA Champions League,Quarter-Finals,04-04,H,Real Madrid,APOEL Nicosia,Aries,2
11/12,UEFA Champions League,Quarter-Finals,04-04,H,Real Madrid,APOEL Nicosia,Aries,2
11/12,LaLiga,33,11-04,A,Real Madrid,Atletico de Madrid,Aries,2
11/12,LaLiga,33,11-04,A,Real Madrid,Atletico de Madrid,Aries,2
11/12,LaLiga,33,11-04,A,Real Madrid,Atletico de Madrid,Aries,2
11/12,LaLiga,34,14-04,H,Real Madrid,Sporting GijÃÂ³n,Aries,2
11/12,LaLiga,35,21-04,A,Real Madrid,FC Barcelona,Taurus,3
11/12,UEFA Champions League,Semi-Finals,25-04,H,Real Madrid,Bayern Munich,Taurus,3
11/12,UEFA Champions League,Semi-Finals,25-04,H,Real Madrid,Bayern Munich,Taurus,3
11/12,LaLiga,36,29-04,H,Real Madrid,Sevilla FC,Taurus,3
11/12,LaLiga,20,02-05,A,Real Madrid,Athletic Bilbao,Taurus,3
11/12,LaLiga,37,05-05,A,Real Madrid,Granada CF,Taurus,3
11/12,LaLiga,38,13-05,H,Real Madrid,RCD Mallorca,Taurus,3
12/13,Supercopa,final,23-08,A,Real Madrid,FC Barcelona,Leo,6
12/13,Supercopa,final,29-08,H,Real Madrid,FC Barcelona,Virgo,5
12/13,LaLiga,3,02-09,H,Real Madrid,Granada CF,Virgo,5
12/13,LaLiga,3,02-09,H,Real Madrid,Granada CF,Virgo,5
12/13,UEFA Champions League,Group Stage,18-09,H,Real Madrid,Manchester City,Virgo,5
12/13,LaLiga,5,24-09,A,Real Madrid,Rayo Vallecano,Libra,4
12/13,LaLiga,6,30-09,H,Real Madrid,Deportivo de La CoruÃÂ±a,Libra,4
12/13,LaLiga,6,30-09,H,Real Madrid,Deportivo de La CoruÃÂ±a,Libra,4
12/13,LaLiga,6,30-09,H,Real Madrid,Deportivo de La CoruÃÂ±a,Libra,4
12/13,UEFA Champions League,Group Stage,03-10,A,Real Madrid,Ajax Amsterdam,Libra,4
12/13,UEFA Champions League,Group Stage,03-10,A,Real Madrid,Ajax Amsterdam,Libra,4
12/13,UEFA Champions League,Group Stage,03-10,A,Real Madrid,Ajax Amsterdam,Libra,4
12/13,LaLiga,7,07-10,A,Real Madrid,FC Barcelona,Libra,4
12/13,LaLiga,7,07-10,A,Real Madrid,FC Barcelona,Libra,4
12/13,LaLiga,8,20-10,H,Real Madrid,Celta de Vigo,Libra,4
12/13,UEFA Champions League,Group Stage,24-10,A,Real Madrid,Borussia Dortmund,Scorpio,3
12/13,LaLiga,9,28-10,A,Real Madrid,RCD Mallorca,Scorpio,3
12/13,LaLiga,9,28-10,A,Real Madrid,RCD Mallorca,Scorpio,3
12/13,LaLiga,11,11-11,A,Real Madrid,Levante UD,Scorpio,3
12/13,LaLiga,14,01-12,H,Real Madrid,Atletico de Madrid,Sagittarius,2
12/13,UEFA Champions League,Group Stage,04-12,H,Real Madrid,Ajax Amsterdam,Sagittarius,2
12/13,Copa del Rey,last 16,12-12,A,Real Madrid,Celta de Vigo,Sagittarius,2
12/13,LaLiga,16,16-12,H,Real Madrid,RCD Espanyol Barcelona,Sagittarius,2
12/13,LaLiga,18,06-01,H,Real Madrid,Real Sociedad,Capricorn,1
12/13,LaLiga,18,06-01,H,Real Madrid,Real Sociedad,Capricorn,1
12/13,Copa del Rey,last 16,09-01,H,Real Madrid,Celta de Vigo,Capricorn,1
12/13,Copa del Rey,last 16,09-01,H,Real Madrid,Celta de Vigo,Capricorn,1
12/13,Copa del Rey,last 16,09-01,H,Real Madrid,Celta de Vigo,Capricorn,1
12/13,LaLiga,20,20-01,A,Real Madrid,Valencia CF,Capricorn,1
12/13,LaLiga,20,20-01,A,Real Madrid,Valencia CF,Capricorn,1
12/13,LaLiga,21,27-01,H,Real Madrid,Getafe CF,Aquarius,0
12/13,LaLiga,21,27-01,H,Real Madrid,Getafe CF,Aquarius,0
12/13,LaLiga,21,27-01,H,Real Madrid,Getafe CF,Aquarius,0
12/13,LaLiga,23,09-02,H,Real Madrid,Sevilla FC,Aquarius,0
12/13,LaLiga,23,09-02,H,Real Madrid,Sevilla FC,Aquarius,0
12/13,LaLiga,23,09-02,H,Real Madrid,Sevilla FC,Aquarius,0
12/13,UEFA Champions League,last 16,13-02,H,Real Madrid,Manchester United,Aquarius,0
12/13,Copa del Rey,Semi-Finals,26-02,A,Real Madrid,FC Barcelona,Pisces,1
12/13,Copa del Rey,Semi-Finals,26-02,A,Real Madrid,FC Barcelona,Pisces,1
12/13,UEFA Champions League,last 16,05-03,A,Real Madrid,Manchester United,Pisces,1
12/13,LaLiga,27,10-03,A,Real Madrid,Celta de Vigo,Pisces,1
12/13,LaLiga,27,10-03,A,Real Madrid,Celta de Vigo,Pisces,1
12/13,LaLiga,28,16-03,H,Real Madrid,RCD Mallorca,Pisces,1
12/13,LaLiga,29,30-03,A,Real Madrid,Real Zaragoza,Aries,2
12/13,UEFA Champions League,Quarter-Finals,03-04,H,Real Madrid,Galatasaray,Aries,2
12/13,LaLiga,30,06-04,H,Real Madrid,Levante UD,Aries,2
12/13,UEFA Champions League,Quarter-Finals,09-04,A,Real Madrid,Galatasaray,Aries,2
12/13,UEFA Champions League,Quarter-Finals,09-04,A,Real Madrid,Galatasaray,Aries,2
12/13,LaLiga,31,14-04,A,Real Madrid,Athletic Bilbao,Aries,2
12/13,LaLiga,31,14-04,A,Real Madrid,Athletic Bilbao,Aries,2
12/13,UEFA Champions League,Semi-Finals,24-04,A,Real Madrid,Borussia Dortmund,Taurus,3
12/13,LaLiga,34,04-05,H,Real Madrid,Real Valladolid CF,Taurus,3
12/13,LaLiga,34,04-05,H,Real Madrid,Real Valladolid CF,Taurus,3
12/13,LaLiga,36,08-05,H,Real Madrid,Malaga CF,Taurus,3
12/13,Copa del Rey,Final,17-05,A,Real Madrid,Atletico de Madrid,Taurus,3
13/14,LaLiga,3,01-09,H,Real Madrid,Athletic Bilbao,Virgo,5
13/14,LaLiga,4,14-09,A,Real Madrid,Villarreal CF,Virgo,5
13/14,UEFA Champions League,Group Stage,17-09,A,Real Madrid,Galatasaray,Virgo,5
13/14,UEFA Champions League,Group Stage,17-09,A,Real Madrid,Galatasaray,Virgo,5
13/14,UEFA Champions League,Group Stage,17-09,A,Real Madrid,Galatasaray,Virgo,5
13/14,LaLiga,5,22-09,H,Real Madrid,Getafe CF,Virgo,5
13/14,LaLiga,5,22-09,H,Real Madrid,Getafe CF,Virgo,5
13/14,LaLiga,6,25-09,A,Real Madrid,Elche CF,Libra,4
13/14,LaLiga,6,25-09,A,Real Madrid,Elche CF,Libra,4
13/14,UEFA Champions League,Group Stage,02-10,H,Real Madrid,FC Copenhagen,Libra,4
13/14,UEFA Champions League,Group Stage,02-10,H,Real Madrid,FC Copenhagen,Libra,4
13/14,LaLiga,8,05-10,A,Real Madrid,Levante UD,Libra,4
13/14,LaLiga,9,19-10,H,Real Madrid,Malaga CF,Libra,4
13/14,UEFA Champions League,Group Stage,23-10,H,Real Madrid,Juventus FC,Libra,4
13/14,UEFA Champions League,Group Stage,23-10,H,Real Madrid,Juventus FC,Libra,4
13/14,LaLiga,11,30-10,H,Real Madrid,Sevilla FC,Scorpio,3
13/14,LaLiga,11,30-10,H,Real Madrid,Sevilla FC,Scorpio,3
13/14,LaLiga,11,30-10,H,Real Madrid,Sevilla FC,Scorpio,3
13/14,LaLiga,12,02-11,A,Real Madrid,Rayo Vallecano,Scorpio,3
13/14,LaLiga,12,02-11,A,Real Madrid,Rayo Vallecano,Scorpio,3
13/14,UEFA Champions League,Group Stage,05-11,A,Real Madrid,Juventus FC,Scorpio,3
13/14,LaLiga,13,09-11,H,Real Madrid,Real Sociedad,Scorpio,3
13/14,LaLiga,13,09-11,H,Real Madrid,Real Sociedad,Scorpio,3
13/14,LaLiga,13,09-11,H,Real Madrid,Real Sociedad,Scorpio,3
13/14,LaLiga,14,23-11,A,Real Madrid,UD Almeria,Sagittarius,2
13/14,UEFA Champions League,Group Stage,10-12,A,Real Madrid,FC Copenhagen,Sagittarius,2
13/14,LaLiga,17,22-12,A,Real Madrid,Valencia CF,Capricorn,1
