Season,Competition,Matchday,Date,Venue,Club,Opponent,Star Sign,Distance from Aquarius
13/14,LaLiga,18,06-01,H,Real Madrid,Celta de Vigo,Capricorn,1
13/14,LaLiga,18,06-01,H,Real Madrid,Celta de Vigo,Capricorn,1
13/14,Copa del Rey,last 16,15-01,A,Real Madrid,CA Osasuna,Capricorn,1
13/14,LaLiga,20,18-01,A,Real Madrid,Real Betis Balompie,Capricorn,1
13/14,LaLiga,21,25-01,H,Real Madrid,Granada CF,Aquarius,0
13/14,Copa del Rey,Semi-Finals,11-02,A,Real Madrid,Atletico de Madrid,Aquarius,0
13/14,Copa del Rey,Semi-Finals,11-02,A,Real Madrid,Atletico de Madrid,Aquarius,0
13/14,UEFA Champions League,last 16,26-02,A,Real Madrid,FC Schalke 04,Pisces,1
13/14,UEFA Champions League,last 16,26-02,A,Real Madrid,FC Schalke 04,Pisces,1
13/14,LaLiga,26,02-03,A,Real Madrid,Atletico de Madrid,Pisces,1
13/14,LaLiga,27,09-03,H,Real Madrid,Levante UD,Pisces,1
13/14,LaLiga,28,15-03,A,Real Madrid,Malaga CF,Pisces,1
13/14,UEFA Champions League,last 16,18-03,H,Real Madrid,FC Schalke 04,Pisces,1
13/14,UEFA Champions League,last 16,18-03,H,Real Madrid,FC Schalke 04,Pisces,1
13/14,LaLiga,29,23-03,H,Real Madrid,FC Barcelona,Aries,2
13/14,LaLiga,30,26-03,A,Real Madrid,Sevilla FC,Aries,2
13/14,LaLiga,31,29-03,H,Real Madrid,Rayo Vallecano,Aries,2
13/14,UEFA Champions League,Quarter-Finals,02-04,H,Real Madrid,Borussia Dortmund,Aries,2
13/14,LaLiga,35,26-04,H,Real Madrid,CA Osasuna,Taurus,3
13/14,LaLiga,35,26-04,H,Real Madrid,CA Osasuna,Taurus,3
13/14,UEFA Champions League,Semi-Finals,29-04,A,Real Madrid,Bayern Munich,Taurus,3
13/14,UEFA Champions League,Semi-Finals,29-04,A,Real Madrid,Bayern Munich,Taurus,3
13/14,LaLiga,36,04-05,H,Real Madrid,Valencia CF,Taurus,3
13/14,UEFA Champions League,Final,24-05,H,Real Madrid,Atletico de Madrid,Gemini,4
14/15,UEFA Super Cup,Final,12-08,H,Real Madrid,Sevilla FC,Leo,6
14/15,UEFA Super Cup,Final,12-08,H,Real Madrid,Sevilla FC,Leo,6
14/15,LaLiga,1,25-08,H,Real Madrid,CÃÂ³rdoba CF,Virgo,5
14/15,LaLiga,3,13-09,H,Real Madrid,Atletico de Madrid,Virgo,5
14/15,UEFA Champions League,Group Stage,16-09,H,Real Madrid,FC Basel 1893,Virgo,5
14/15,LaLiga,4,20-09,A,Real Madrid,Deportivo de La CoruÃÂ±a,Virgo,5
14/15,LaLiga,4,20-09,A,Real Madrid,Deportivo de La CoruÃÂ±a,Virgo,5
14/15,LaLiga,4,20-09,A,Real Madrid,Deportivo de La CoruÃÂ±a,Virgo,5
14/15,LaLiga,5,23-09,H,Real Madrid,Elche CF,Virgo,5
14/15,LaLiga,5,23-09,H,Real Madrid,Elche CF,Virgo,5
14/15,LaLiga,5,23-09,H,Real Madrid,Elche CF,Virgo,5
14/15,LaLiga,5,23-09,H,Real Madrid,Elche CF,Virgo,5
14/15,LaLiga,6,27-09,A,Real Madrid,Villarreal CF,Libra,4
14/15,UEFA Champions League,Group Stage,01-10,A,Real Madrid,Ludogorets Razgrad,Libra,4
14/15,LaLiga,7,05-10,H,Real Madrid,Athletic Bilbao,Libra,4
14/15,LaLiga,7,05-10,H,Real Madrid,Athletic Bilbao,Libra,4
14/15,LaLiga,7,05-10,H,Real Madrid,Athletic Bilbao,Libra,4
14/15,LaLiga,8,18-10,A,Real Madrid,Levante UD,Libra,4
14/15,LaLiga,8,18-10,A,Real Madrid,Levante UD,Libra,4
14/15,UEFA Champions League,Group Stage,22-10,A,Real Madrid,Liverpool FC,Libra,4
14/15,LaLiga,9,25-10,H,Real Madrid,FC Barcelona,Scorpio,3
14/15,LaLiga,10,01-11,A,Real Madrid,Granada CF,Scorpio,3
14/15,LaLiga,11,08-11,H,Real Madrid,Rayo Vallecano,Scorpio,3
14/15,LaLiga,12,22-11,A,Real Madrid,SD Eibar,Scorpio,3
14/15,LaLiga,12,22-11,A,Real Madrid,SD Eibar,Scorpio,3
14/15,UEFA Champions League,Group Stage,26-11,A,Real Madrid,FC Basel 1893,Sagittarius,2
14/15,LaLiga,14,06-12,H,Real Madrid,Celta de Vigo,Sagittarius,2
14/15,LaLiga,14,06-12,H,Real Madrid,Celta de Vigo,Sagittarius,2
14/15,LaLiga,14,06-12,H,Real Madrid,Celta de Vigo,Sagittarius,2
14/15,UEFA Champions League,Group Stage,09-12,H,Real Madrid,Ludogorets Razgrad,Sagittarius,2
14/15,LaLiga,15,12-12,A,Real Madrid,UD Almeria,Sagittarius,2
14/15,LaLiga,15,12-12,A,Real Madrid,UD Almeria,Sagittarius,2
14/15,LaLiga,17,04-01,A,Real Madrid,Valencia CF,Capricorn,1
14/15,Copa del Rey,last 16,15-01,H,Real Madrid,Atletico de Madrid,Capricorn,1
14/15,LaLiga,19,18-01,A,Real Madrid,Getafe CF,Capricorn,1
14/15,LaLiga,19,18-01,A,Real Madrid,Getafe CF,Capricorn,1
14/15,UEFA Champions League,last 16,18-02,A,Real Madrid,FC Schalke 04,Aquarius,0
14/15,LaLiga,24,22-02,A,Real Madrid,Elche CF,Pisces,1
14/15,LaLiga,25,01-03,H,Real Madrid,Villarreal CF,Pisces,1
14/15,UEFA Champions League,last 16,10-03,H,Real Madrid,FC Schalke 04,Pisces,1
14/15,UEFA Champions League,last 16,10-03,H,Real Madrid,FC Schalke 04,Pisces,1
14/15,LaLiga,28,22-03,A,Real Madrid,FC Barcelona,Aries,2
14/15,LaLiga,29,05-04,H,Real Madrid,Granada CF,Aries,2
14/15,LaLiga,29,05-04,H,Real Madrid,Granada CF,Aries,2
14/15,LaLiga,29,05-04,H,Real Madrid,Granada CF,Aries,2
14/15,LaLiga,29,05-04,H,Real Madrid,Granada CF,Aries,2
14/15,LaLiga,29,05-04,H,Real Madrid,Granada CF,Aries,2
14/15,LaLiga,30,08-04,A,Real Madrid,Rayo Vallecano,Aries,2
14/15,LaLiga,31,11-04,H,Real Madrid,SD Eibar,Aries,2
14/15,LaLiga,32,18-04,H,Real Madrid,Malaga CF,Aries,2
14/15,LaLiga,35,02-05,A,Real Madrid,Sevilla FC,Taurus,3
14/15,LaLiga,35,02-05,A,Real Madrid,Sevilla FC,Taurus,3
14/15,LaLiga,35,02-05,A,Real Madrid,Sevilla FC,Taurus,3
14/15,UEFA Champions League,Semi-Finals,05-05,A,Real Madrid,Juventus FC,Taurus,3
14/15,UEFA Champions League,Semi-Finals,13-05,H,Real Madrid,Juventus FC,Taurus,3
14/15,LaLiga,37,17-05,A,Real Madrid,RCD Espanyol Barcelona,Taurus,3
14/15,LaLiga,37,17-05,A,Real Madrid,RCD Espanyol Barcelona,Taurus,3
14/15,LaLiga,37,17-05,A,Real Madrid,RCD Espanyol Barcelona,Taurus,3
14/15,LaLiga,38,23-05,H,Real Madrid,Getafe CF,Gemini,4
14/15,LaLiga,38,23-05,H,Real Madrid,Getafe CF,Gemini,4
14/15,LaLiga,38,23-05,H,Real Madrid,Getafe CF,Gemini,4
15/16,LaLiga,3,12-09,A,Real Madrid,RCD Espanyol Barcelona,Virgo,5
15/16,LaLiga,3,12-09,A,Real Madrid,RCD Espanyol Barcelona,Virgo,5
15/16,LaLiga,3,12-09,A,Real Madrid,RCD Espanyol Barcelona,Virgo,5
15/16,LaLiga,3,12-09,A,Real Madrid,RCD Espanyol Barcelona,Virgo,5
15/16,LaLiga,3,12-09,A,Real Madrid,RCD Espanyol Barcelona,Virgo,5
15/16,UEFA Champions League,Group Stage,15-09,H,Real Madrid,Shakhtar Donetsk,Virgo,5
15/16,UEFA Champions League,Group Stage,15-09,H,Real Madrid,Shakhtar Donetsk,Virgo,5
15/16,UEFA Champions League,Group Stage,15-09,H,Real Madrid,Shakhtar Donetsk,Virgo,5
15/16,UEFA Champions League,Group Stage,30-09,A,Real Madrid,MalmÃÂ¶ FF,Libra,4
15/16,UEFA Champions League,Group Stage,30-09,A,Real Madrid,MalmÃÂ¶ FF,Libra,4
15/16,LaLiga,8,17-10,H,Real Madrid,Levante UD,Libra,4
15/16,LaLiga,9,24-10,A,Real Madrid,Celta de Vigo,Scorpio,3
15/16,LaLiga,10,31-10,H,Real Madrid,UD Las Palmas,Scorpio,3
15/16,UEFA Champions League,Group Stage,25-11,A,Real Madrid,Shakhtar Donetsk,Sagittarius,2
15/16,UEFA Champions League,Group Stage,25-11,A,Real Madrid,Shakhtar Donetsk,Sagittarius,2
15/16,LaLiga,13,29-11,A,Real Madrid,SD Eibar,Sagittarius,2
15/16,LaLiga,14,05-12,H,Real Madrid,Getafe CF,Sagittarius,2
15/16,UEFA Champions League,Group Stage,08-12,H,Real Madrid,MalmÃÂ¶ FF,Sagittarius,2
15/16,UEFA Champions League,Group Stage,08-12,H,Real Madrid,MalmÃÂ¶ FF,Sagittarius,2
15/16,UEFA Champions League,Group Stage,08-12,H,Real Madrid,MalmÃÂ¶ FF,Sagittarius,2
15/16,UEFA Champions League,Group Stage,08-12,H,Real Madrid,MalmÃÂ¶ FF,Sagittarius,2
15/16,LaLiga,16,20-12,H,Real Madrid,Rayo Vallecano,Sagittarius,2
15/16,LaLiga,16,20-12,H,Real Madrid,Rayo Vallecano,Sagittarius,2
15/16,LaLiga,17,30-12,H,Real Madrid,Real Sociedad,Capricorn,1
15/16,LaLiga,17,30-12,H,Real Madrid,Real Sociedad,Capricorn,1
15/16,LaLiga,20,17-01,H,Real Madrid,Sporting GijÃÂ³n,Capricorn,1
15/16,LaLiga,20,17-01,H,Real Madrid,Sporting GijÃÂ³n,Capricorn,1
15/16,LaLiga,22,31-01,H,Real Madrid,RCD Espanyol Barcelona,Aquarius,0
15/16,LaLiga,22,31-01,H,Real Madrid,RCD Espanyol Barcelona,Aquarius,0
15/16,LaLiga,22,31-01,H,Real Madrid,RCD Espanyol Barcelona,Aquarius,0
15/16,LaLiga,24,13-02,H,Real Madrid,Athletic Bilbao,Aquarius,0
15/16,LaLiga,24,13-02,H,Real Madrid,Athletic Bilbao,Aquarius,0
15/16,UEFA Champions League,last 16,17-02,A,Real Madrid,AS Roma,Aquarius,0
15/16,LaLiga,25,21-02,A,Real Madrid,Malaga CF,Pisces,1
15/16,LaLiga,27,02-03,A,Real Madrid,Levante UD,Pisces,1
15/16,LaLiga,28,05-03,H,Real Madrid,Celta de Vigo,Pisces,1
15/16,LaLiga,28,05-03,H,Real Madrid,Celta de Vigo,Pisces,1
15/16,LaLiga,28,05-03,H,Real Madrid,Celta de Vigo,Pisces,1
15/16,LaLiga,28,05-03,H,Real Madrid,Celta de Vigo,Pisces,1
15/16,UEFA Champions League,last 16,08-03,H,Real Madrid,AS Roma,Pisces,1
15/16,LaLiga,30,20-03,H,Real Madrid,Sevilla FC,Pisces,1
15/16,LaLiga,31,02-04,A,Real Madrid,FC Barcelona,Aries,2
15/16,LaLiga,32,09-04,H,Real Madrid,SD Eibar,Aries,2
15/16,UEFA Champions League,Quarter-Finals,12-04,H,Real Madrid,VfL Wolfsburg,Aries,2
15/16,UEFA Champions League,Quarter-Finals,12-04,H,Real Madrid,VfL Wolfsburg,Aries,2
15/16,UEFA Champions League,Quarter-Finals,12-04,H,Real Madrid,VfL Wolfsburg,Aries,2
15/16,LaLiga,33,16-04,A,Real Madrid,Getafe CF,Aries,2
15/16,LaLiga,37,08-05,H,Real Madrid,Valencia CF,Taurus,3
15/16,LaLiga,37,08-05,H,Real Madrid,Valencia CF,Taurus,3
15/16,LaLiga,38,14-05,A,Real Madrid,Deportivo de La CoruÃÂ±a,Taurus,3
15/16,LaLiga,38,14-05,A,Real Madrid,Deportivo de La CoruÃÂ±a,Taurus,3
16/17,LaLiga,3,10-09,H,Real Madrid,CA Osasuna,Virgo,5
16/17,UEFA Champions League,Group Stage,14-09,H,Real Madrid,Sporting CP,Virgo,5
16/17,UEFA Champions League,Group Stage,27-09,A,Real Madrid,Borussia Dortmund,Libra,4
16/17,LaLiga,8,15-10,A,Real Madrid,Real Betis Balompie,Libra,4
16/17,LaLiga,10,29-10,A,Real Madrid,Deportivo Alaves,Scorpio,3
16/17,LaLiga,10,29-10,A,Real Madrid,Deportivo Alaves,Scorpio,3
16/17,LaLiga,10,29-10,A,Real Madrid,Deportivo Alaves,Scorpio,3
16/17,LaLiga,12,19-11,A,Real Madrid,Atletico de Madrid,Scorpio,3
16/17,LaLiga,12,19-11,A,Real Madrid,Atletico de Madrid,Scorpio,3
16/17,LaLiga,12,19-11,A,Real Madrid,Atletico de Madrid,Scorpio,3
16/17,LaLiga,13,26-11,H,Real Madrid,Sporting GijÃÂ³n,Sagittarius,2
16/17,LaLiga,13,26-11,H,Real Madrid,Sporting GijÃÂ³n,Sagittarius,2
16/17,FIFA Club World Cup,Semi-Finals,15-12,A,Real Madrid,CF America,Sagittarius,2
16/17,FIFA Club World Cup,Final,18-12,H,Real Madrid,Kashima Antlers,Sagittarius,2
16/17,FIFA Club World Cup,Final,18-12,H,Real Madrid,Kashima Antlers,Sagittarius,2
16/17,FIFA Club World Cup,Final,18-12,H,Real Madrid,Kashima Antlers,Sagittarius,2
16/17,LaLiga,17,07-01,H,Real Madrid,Granada CF,Capricorn,1
16/17,LaLiga,18,15-01,A,Real Madrid,Sevilla FC,Capricorn,1
16/17,Copa del Rey,Quarter-Finals,25-01,A,Real Madrid,Celta de Vigo,Aquarius,0
16/17,LaLiga,20,29-01,H,Real Madrid,Real Sociedad,Aquarius,0
16/17,LaLiga,22,11-02,A,Real Madrid,CA Osasuna,Aquarius,0
16/17,LaLiga,16,22-02,A,Real Madrid,Valencia CF,Pisces,1
16/17,LaLiga,24,26-02,A,Real Madrid,Villarreal CF,Pisces,1
16/17,LaLiga,25,01-03,H,Real Madrid,UD Las Palmas,Pisces,1
16/17,LaLiga,25,01-03,H,Real Madrid,UD Las Palmas,Pisces,1
16/17,LaLiga,27,12-03,H,Real Madrid,Real Betis Balompie,Pisces,1
16/17,UEFA Champions League,Quarter-Finals,12-04,A,Real Madrid,Bayern Munich,Aries,2
16/17,UEFA Champions League,Quarter-Finals,12-04,A,Real Madrid,Bayern Munich,Aries,2
16/17,UEFA Champions League,Quarter-Finals,18-04,H,Real Madrid,Bayern Munich,Aries,2
16/17,UEFA Champions League,Quarter-Finals,18-04,H,Real Madrid,Bayern Munich,Aries,2
16/17,UEFA Champions League,Quarter-Finals,18-04,H,Real Madrid,Bayern Munich,Aries,2
16/17,LaLiga,35,29-04,H,Real Madrid,Valencia CF,Taurus,3
16/17,UEFA Champions League,Semi-Finals,02-05,H,Real Madrid,Atletico de Madrid,Taurus,3
16/17,UEFA Champions League,Semi-Finals,02-05,H,Real Madrid,Atletico de Madrid,Taurus,3
16/17,UEFA Champions League,Semi-Finals,02-05,H,Real Madrid,Atletico de Madrid,Taurus,3
16/17,LaLiga,37,14-05,H,Real Madrid,Sevilla FC,Taurus,3
16/17,LaLiga,37,14-05,H,Real Madrid,Sevilla FC,Taurus,3
16/17,LaLiga,21,17-05,A,Real Madrid,Celta de Vigo,Taurus,3
16/17,LaLiga,21,17-05,A,Real Madrid,Celta de Vigo,Taurus,3
16/17,LaLiga,38,21-05,A,Real Madrid,Malaga CF,Taurus,3
16/17,UEFA Champions League,Final,03-06,A,Real Madrid,Juventus FC,Gemini,4
16/17,UEFA Champions League,Final,03-06,A,Real Madrid,Juventus FC,Gemini,4
17/18,Supercopa,final,13-08,A,Real Madrid,FC Barcelona,Leo,6
17/18,UEFA Champions League,Group Stage,13-09,H,Real Madrid,APOEL Nicosia,Virgo,5
17/18,UEFA Champions League,Group Stage,13-09,H,Real Madrid,APOEL Nicosia,Virgo,5
17/18,UEFA Champions League,Group Stage,26-09,A,Real Madrid,Borussia Dortmund,Libra,4
17/18,UEFA Champions League,Group Stage,26-09,A,Real Madrid,Borussia Dortmund,Libra,4
17/18,LaLiga,8,14-10,A,Real Madrid,Getafe CF,Libra,4
17/18,UEFA Champions League,Group Stage,17-10,H,Real Madrid,Tottenham Hotspur,Libra,4
17/18,UEFA Champions League,Group Stage,01-11,A,Real Madrid,Tottenham Hotspur,Scorpio,3
17/18,UEFA Champions League,Group Stage,21-11,A,Real Madrid,APOEL Nicosia,Scorpio,3
17/18,UEFA Champions League,Group Stage,21-11,A,Real Madrid,APOEL Nicosia,Scorpio,3
17/18,LaLiga,13,25-11,H,Real Madrid,Malaga CF,Sagittarius,2
17/18,UEFA Champions League,Group Stage,06-12,H,Real Madrid,Borussia Dortmund,Sagittarius,2
17/18,LaLiga,15,09-12,H,Real Madrid,Sevilla FC,Sagittarius,2
17/18,LaLiga,15,09-12,H,Real Madrid,Sevilla FC,Sagittarius,2
17/18,FIFA Club World Cup,Semi-Finals,13-12,A,Real Madrid,Al-Jazira (Abu Dhabi),Sagittarius,2
17/18,FIFA Club World Cup,Final,16-12,H,Real Madrid,GrÃÂªmio Foot-Ball Porto Alegrense,Sagittarius,2
17/18,LaLiga,20,21-01,H,Real Madrid,Deportivo de La CoruÃÂ±a,Aquarius,0
17/18,LaLiga,20,21-01,H,Real Madrid,Deportivo de La CoruÃÂ±a,Aquarius,0
17/18,LaLiga,21,27-01,A,Real Madrid,Valencia CF,Aquarius,0
17/18,LaLiga,21,27-01,A,Real Madrid,Valencia CF,Aquarius,0
17/18,LaLiga,23,10-02,H,Real Madrid,Real Sociedad,Aquarius,0
17/18,LaLiga,23,10-02,H,Real Madrid,Real Sociedad,Aquarius,0
17/18,LaLiga,23,10-02,H,Real Madrid,Real Sociedad,Aquarius,0
17/18,UEFA Champions League,last 16,14-02,H,Real Madrid,Paris Saint-Germain,Aquarius,0
17/18,UEFA Champions League,last 16,14-02,H,Real Madrid,Paris Saint-Germain,Aquarius,0
17/18,LaLiga,24,18-02,A,Real Madrid,Real Betis Balompie,Aquarius,0
17/18,LaLiga,25,24-02,H,Real Madrid,Deportivo Alaves,Pisces,1
17/18,LaLiga,25,24-02,H,Real Madrid,Deportivo Alaves,Pisces,1
17/18,LaLiga,27,03-03,H,Real Madrid,Getafe CF,Pisces,1
17/18,LaLiga,27,03-03,H,Real Madrid,Getafe CF,Pisces,1
17/18,UEFA Champions League,last 16,06-03,A,Real Madrid,Paris Saint-Germain,Pisces,1
17/18,LaLiga,28,10-03,A,Real Madrid,SD Eibar,Pisces,1
17/18,LaLiga,28,10-03,A,Real Madrid,SD Eibar,Pisces,1
17/18,LaLiga,29,18-03,H,Real Madrid,Girona FC,Pisces,1
17/18,LaLiga,29,18-03,H,Real Madrid,Girona FC,Pisces,1
17/18,LaLiga,29,18-03,H,Real Madrid,Girona FC,Pisces,1
17/18,LaLiga,29,18-03,H,Real Madrid,Girona FC,Pisces,1
17/18,UEFA Champions League,Quarter-Finals,03-04,A,Real Madrid,Juventus FC,Aries,2
17/18,UEFA Champions League,Quarter-Finals,03-04,A,Real Madrid,Juventus FC,Aries,2
17/18,LaLiga,31,08-04,H,Real Madrid,Atletico de Madrid,Aries,2
17/18,UEFA Champions League,Quarter-Finals,11-04,H,Real Madrid,Juventus FC,Aries,2
17/18,LaLiga,33,18-04,H,Real Madrid,Athletic Bilbao,Aries,2
17/18,LaLiga,36,06-05,A,Real Madrid,FC Barcelona,Taurus,3
17/18,LaLiga,38,19-05,A,Real Madrid,Villarreal CF,Taurus,3
